proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,freshnessTier
206.123.156.217:10638,206.123.156.217,10638,socks5,2543,58,socks5,2026-07-12T06:43:40Z,GB,elite,False,api,7,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:6053,206.123.156.202,6053,socks5,2558,58,socks5,2026-07-12T06:43:34Z,GB,elite,False,api,6,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.215:4742,206.123.156.215,4742,socks5,2591,58,socks5,2026-07-12T06:43:33Z,GB,elite,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.241:17793,206.123.156.241,17793,socks5,2630,58,socks5,2026-07-12T07:13:14Z,GB,elite,False,api,7,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.235:7784,206.123.156.235,7784,socks5,2631,58,socks5,2026-07-12T07:13:25Z,GB,elite,False,api,10,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:7870,206.123.156.217,7870,socks5,2790,58,socks5,2026-07-12T07:13:27Z,GB,elite,False,api,8,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:5415,206.123.156.217,5415,socks5,2908,58,socks5,2026-07-12T07:13:22Z,GB,elite,False,api,9,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:5467,206.123.156.228,5467,socks5,2925,58,socks5,2026-07-12T07:13:24Z,GB,elite,False,api,6,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
203.25.208.163:1515,203.25.208.163,1515,socks5,3581,58,socks5,2026-07-12T06:35:57Z,CN,unknown,False,api,11,9,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7263,206.123.156.202,7263,socks5,748,57,socks5,2026-07-12T06:58:06Z,GB,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
212.113.100.43:10808,212.113.100.43,10808,socks5,822,57,socks5,2026-07-12T06:43:48Z,SE,unknown,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
78.12.252.87:57710,78.12.252.87,57710,socks5,937,57,socks5,2026-07-12T06:43:45Z,MX,unknown,False,github_raw,1,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:11484,206.123.156.233,11484,socks5,1294,57,socks5,2026-07-12T06:58:05Z,TW,elite,False,github_raw,1,1,dbip,non_residential,0,proxycheck,2026-07-12T02:21:11Z,exit,fresh
206.123.156.217:7965,206.123.156.217,7965,socks5,1369,57,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:8424,206.123.156.217,8424,socks5,1371,57,socks5,2026-07-12T06:43:39Z,GB,elite,False,github_raw,1,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
206.123.156.215:36403,206.123.156.215,36403,socks5,1443,57,socks5,2026-07-12T06:43:38Z,GB,elite,False,api,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
195.19.20.150:1080,195.19.20.150,1080,socks5,1448,57,socks5,2026-07-12T07:14:07Z,RU,unknown,False,github_raw,13,1,dbip,unknown,0,unknown,,unknown,fresh
185.71.219.56:9092,185.71.219.56,9092,socks5,1456,57,socks5,2026-07-12T07:14:08Z,TR,unknown,False,github_raw,12,1,dbip,unknown,0,unknown,,unknown,fresh
206.123.156.202:7084,206.123.156.202,7084,socks5,1517,57,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.235:4828,206.123.156.235,4828,socks5,1533,57,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:5552,206.123.156.219,5552,socks5,1609,57,socks5,2026-07-12T06:35:44Z,GB,elite,False,github_raw,3,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.241:7892,206.123.156.241,7892,socks5,1611,57,socks5,2026-07-12T06:43:35Z,GB,elite,False,api,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:5902,206.123.156.202,5902,socks5,1646,57,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7205,206.123.156.202,7205,socks5,1658,57,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7751,206.123.156.202,7751,socks5,1673,57,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.236:5638,206.123.156.236,5638,socks5,1692,57,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:9535,206.123.156.199,9535,socks5,1706,57,socks5,2026-07-12T06:43:35Z,GB,elite,False,github_raw,2,2,dbip,non_residential,0,proxycheck,2026-07-12T02:19:03Z,exit,fresh
206.123.156.202:5738,206.123.156.202,5738,socks5,1785,57,socks5,2026-07-12T06:35:43Z,GB,elite,False,github_raw,4,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:9476,206.123.156.233,9476,socks5,1820,57,socks5,2026-07-12T06:43:39Z,GB,elite,False,github_raw,3,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:10189,206.123.156.233,10189,socks5,1882,57,socks5,2026-07-12T06:43:39Z,GB,elite,False,api,3,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:8867,206.123.156.202,8867,socks5,1897,57,socks5,2026-07-12T06:35:43Z,GB,elite,False,github_raw,4,0,dbip,non_residential,0,proxycheck,2026-07-12T03:51:34Z,exit,fresh
206.123.156.217:8559,206.123.156.217,8559,socks5,1959,57,socks5,2026-07-12T07:12:59Z,GB,elite,False,api,4,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7311,206.123.156.202,7311,socks5,2019,57,socks5,2026-07-12T06:35:03Z,GB,elite,False,github_raw,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.212:7908,206.123.156.212,7908,socks5,2027,57,socks5,2026-07-12T06:35:35Z,GB,elite,False,github_raw,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:8220,206.123.156.217,8220,socks5,2052,57,socks5,2026-07-12T06:35:43Z,GB,elite,False,api,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7088,206.123.156.202,7088,socks5,2070,57,socks5,2026-07-12T06:35:33Z,GB,elite,False,github_raw,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:4547,206.123.156.202,4547,socks5,2114,57,socks5,2026-07-12T06:35:33Z,GB,elite,False,github_raw,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.215:4710,206.123.156.215,4710,socks5,2119,57,socks5,2026-07-12T06:43:45Z,GB,elite,False,github_raw,4,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:6443,206.123.156.202,6443,socks5,2198,57,socks5,2026-07-12T06:35:06Z,GB,elite,False,github_raw,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.236:14132,206.123.156.236,14132,socks5,2248,57,socks5,2026-07-12T06:43:34Z,GB,elite,False,api,4,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.191.218.119:69,103.191.218.119,69,socks5,2305,57,socks5,2026-07-12T06:57:53Z,ID,elite,False,api,12,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
206.123.156.239:28044,206.123.156.239,28044,socks5,2452,57,socks5,2026-07-12T07:14:07Z,GB,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.239.52.100:1080,103.239.52.100,1080,socks5,2463,57,socks5,2026-07-12T07:13:03Z,KH,elite,False,api,10,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,exit,fresh
206.123.156.219:4185,206.123.156.219,4185,socks5,2486,57,socks5,2026-07-12T06:35:57Z,GB,elite,False,api,10,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
31.3.18.45:7890,31.3.18.45,7890,socks5,2486,57,socks5,2026-07-12T07:14:09Z,NL,elite,False,api,10,1,dbip,unknown,0,unknown,,unknown,fresh
206.123.156.217:5780,206.123.156.217,5780,socks5,2494,57,socks5,2026-07-12T06:35:32Z,GB,elite,False,api,9,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.9.185.33:1080,103.9.185.33,1080,socks5,2506,57,socks5,2026-07-12T07:13:03Z,BD,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
206.123.156.248:8798,206.123.156.248,8798,socks5,2514,57,socks5,2026-07-12T06:35:56Z,GB,elite,False,api,7,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:5118,206.123.156.233,5118,socks5,2534,57,socks5,2026-07-12T06:35:12Z,GB,elite,False,api,10,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:9649,206.123.156.202,9649,socks5,2561,57,socks5,2026-07-12T06:35:33Z,GB,elite,False,api,10,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
119.148.7.10:22122,119.148.7.10,22122,socks5,2573,57,socks5,2026-07-12T07:13:04Z,BD,elite,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:4931,206.123.156.219,4931,socks5,2587,57,socks5,2026-07-12T07:13:24Z,GB,elite,False,github_raw,4,3,dbip,non_residential,0,proxycheck,2026-07-12T02:21:11Z,exit,fresh
206.123.156.202:14434,206.123.156.202,14434,socks5,2592,57,socks5,2026-07-12T06:57:40Z,GB,elite,False,api,8,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.215:43160,206.123.156.215,43160,socks5,2631,57,socks5,2026-07-12T07:13:22Z,GB,elite,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
183.172.69.133:11080,183.172.69.133,11080,socks5,2640,57,socks5,2026-07-12T06:43:42Z,CN,elite,False,api,11,2,dbip,unknown,0,unknown,,unknown,fresh
206.123.156.217:8891,206.123.156.217,8891,socks5,2677,57,socks5,2026-07-12T07:13:13Z,GB,elite,False,api,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
130.49.187.61:1082,130.49.187.61,1082,socks5,2749,57,socks5,2026-07-12T06:43:45Z,GB,elite,False,api,13,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:10872,206.123.156.233,10872,socks5,2787,57,socks5,2026-07-12T07:13:14Z,GB,elite,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:5349,206.123.156.217,5349,socks5,2821,57,socks5,2026-07-12T07:13:24Z,GB,elite,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:5580,206.123.156.217,5580,socks5,2824,57,socks5,2026-07-12T07:13:24Z,GB,elite,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:5784,206.123.156.228,5784,socks5,2854,57,socks5,2026-07-12T07:13:08Z,GB,elite,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:6965,206.123.156.217,6965,socks5,2982,57,socks5,2026-07-12T07:13:20Z,GB,elite,False,github_raw,8,3,dbip,non_residential,0,proxycheck,2026-07-12T02:19:03Z,exit,fresh
206.123.156.209:5097,206.123.156.209,5097,socks5,3077,57,socks5,2026-07-12T07:13:14Z,GB,elite,False,api,10,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:6003,206.123.156.233,6003,socks5,3275,57,socks5,2026-07-12T07:13:23Z,GB,elite,False,api,6,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:4891,206.123.156.217,4891,socks5,3281,57,socks5,2026-07-12T07:13:21Z,GB,elite,False,api,9,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.248:8384,206.123.156.248,8384,socks5,3298,57,socks5,2026-07-12T07:13:21Z,GB,elite,False,api,10,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.236:7693,206.123.156.236,7693,socks5,3324,57,socks5,2026-07-12T07:13:24Z,GB,elite,False,api,6,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.230:9764,206.123.156.230,9764,socks5,3348,57,socks5,2026-07-12T06:43:32Z,GB,elite,False,api,10,3,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
62.133.62.207:1082,62.133.62.207,1082,socks5,3721,57,socks5,2026-07-12T06:43:32Z,FR,elite,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
160.22.17.4:9988,160.22.17.4,9988,socks5,4779,57,socks5,2026-07-12T06:43:32Z,VN,elite,False,api,12,6,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
185.230.190.195:1080,185.230.190.195,1080,socks5,6744,57,socks5,2026-07-12T06:35:58Z,FI,elite,False,api,13,9,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:7596,206.123.156.228,7596,socks5,868,56,socks5,2026-07-12T06:58:07Z,GB,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:9158,206.123.156.202,9158,socks5,920,56,socks5,2026-07-12T06:58:06Z,GB,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
3.19.213.118:30566,3.19.213.118,30566,socks5,999,56,socks5,2026-07-12T06:43:40Z,US,unknown,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
35.183.127.162:58040,35.183.127.162,58040,socks5,1088,56,socks5,2026-07-12T07:13:25Z,CA,unknown,False,github_raw,1,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
15.223.237.12:16620,15.223.237.12,16620,socks5,1145,56,socks5,2026-07-12T06:43:46Z,CA,unknown,False,github_raw,1,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:9751,206.123.156.219,9751,socks5,1427,56,socks5,2026-07-12T06:43:34Z,GB,unknown,False,api,4,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
85.31.96.14:9150,85.31.96.14,9150,socks5,1556,56,socks5,2026-07-12T07:14:07Z,LV,unknown,False,api,13,1,dbip,unknown,0,unknown,,unknown,fresh
206.123.156.215:43712,206.123.156.215,43712,socks5,1575,56,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:9710,206.123.156.233,9710,socks5,1603,56,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:4476,206.123.156.202,4476,socks5,1607,56,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,1,2,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,exit,fresh
206.123.156.233:10645,206.123.156.233,10645,socks5,1613,56,socks5,2026-07-12T06:43:47Z,US,elite,False,api,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
83.147.14.14:5555,83.147.14.14,5555,socks5,1621,56,socks5,2026-07-12T07:14:06Z,TW,unknown,False,github_raw,14,1,dbip,unknown,0,unknown,,unknown,fresh
206.123.156.236:19746,206.123.156.236,19746,socks5,1625,56,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:6667,206.123.156.202,6667,socks5,1647,56,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:10715,206.123.156.228,10715,socks5,1655,56,socks5,2026-07-12T06:43:38Z,GB,elite,False,github_raw,1,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:34Z,exit,fresh
206.123.156.215:43750,206.123.156.215,43750,socks5,1658,56,socks5,2026-07-12T07:13:00Z,GB,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:9466,206.123.156.199,9466,socks5,1774,56,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7990,206.123.156.202,7990,socks5,1786,56,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:11535,206.123.156.202,11535,socks5,1801,56,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:7084,206.123.156.217,7084,socks5,1823,56,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,2,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
206.123.156.217:5735,206.123.156.217,5735,socks5,1832,56,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:5789,206.123.156.219,5789,socks5,1832,56,socks5,2026-07-12T06:43:35Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.240:15659,206.123.156.240,15659,socks5,1860,56,socks5,2026-07-12T07:13:06Z,GB,elite,False,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:4471,206.123.156.202,4471,socks5,1895,56,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:5365,206.123.156.202,5365,socks5,1911,56,socks5,2026-07-12T06:35:35Z,GB,elite,False,github_raw,3,0,dbip,non_residential,0,proxycheck,2026-07-12T02:19:03Z,exit,fresh
206.123.156.217:5242,206.123.156.217,5242,socks5,1918,56,socks5,2026-07-12T06:43:36Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:7684,206.123.156.199,7684,socks5,1971,56,socks5,2026-07-12T06:43:35Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:6447,206.123.156.233,6447,socks5,1993,56,socks5,2026-07-12T06:43:37Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.215:44430,206.123.156.215,44430,socks5,2006,56,socks5,2026-07-12T06:43:35Z,GB,elite,False,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:4726,206.123.156.202,4726,socks5,2141,56,socks5,2026-07-12T06:35:35Z,GB,elite,False,github_raw,4,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:8259,206.123.156.202,8259,socks5,2184,56,socks5,2026-07-12T06:35:35Z,GB,elite,False,github_raw,4,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:8772,206.123.156.202,8772,socks5,2259,56,socks5,2026-07-12T06:35:43Z,GB,elite,False,github_raw,4,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.76.80.228:1122,47.76.80.228,1122,socks5,2262,56,socks5,2026-07-12T06:43:33Z,HK,unknown,False,github_raw,6,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:6826,206.123.156.233,6826,socks5,2293,56,socks5,2026-07-12T06:35:44Z,GB,elite,False,api,5,0,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
206.123.156.233:5983,206.123.156.233,5983,socks5,2413,56,socks5,2026-07-12T06:35:35Z,GB,elite,False,github_raw,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.235:5293,206.123.156.235,5293,socks5,2537,56,socks5,2026-07-12T06:57:39Z,GB,elite,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:21869,206.123.156.202,21869,socks5,2551,56,socks5,2026-07-12T06:43:39Z,GB,elite,False,api,4,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.235:11166,206.123.156.235,11166,socks5,2616,56,socks5,2026-07-12T06:35:36Z,GB,elite,False,api,10,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:5885,206.123.156.228,5885,socks5,2626,56,socks5,2026-07-12T06:35:30Z,GB,elite,False,api,9,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
59.66.23.99:29290,59.66.23.99,29290,socks5,2646,56,socks5,2026-07-12T07:14:07Z,SG,elite,False,api,13,1,dbip,unknown,0,unknown,,unknown,fresh
72.56.106.48:1080,72.56.106.48,1080,socks5,2663,56,socks5,2026-07-12T07:14:06Z,DE,elite,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.212:8543,206.123.156.212,8543,socks5,2674,56,socks5,2026-07-12T06:35:44Z,GB,elite,False,api,7,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
140.238.241.74:1080,140.238.241.74,1080,socks5,2688,56,socks5,2026-07-12T06:36:00Z,IN,elite,False,api,12,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.239:8587,206.123.156.239,8587,socks5,2710,56,socks5,2026-07-12T07:14:09Z,VN,elite,False,github_raw,10,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:9020,206.123.156.228,9020,socks5,2721,56,socks5,2026-07-12T07:13:03Z,GB,elite,False,api,9,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:4862,206.123.156.202,4862,socks5,2752,56,socks5,2026-07-12T06:35:31Z,GB,elite,False,api,11,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:7078,206.123.156.219,7078,socks5,2847,56,socks5,2026-07-12T06:35:42Z,GB,elite,False,api,8,0,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
